index,country_code,details,file,timestamp,tls_cipher,tls_protocol,url
51,IL,"{'installer': {'name': 'bandersnatch', 'version': '2.0.0'}, 'python': None, 'implementation': None, 'distro': None, 'system': None, 'cpu': None, 'openssl_version': None, 'setuptools_version': None}","{'filename': 'textcleaner-0.3.tar.gz', 'project': 'textcleaner', 'version': '0.3', 'type': 'sdist'}",12/18/2018 15:29,ECDHE-RSA-AES128-GCM-SHA256,TLSv1.2,/packages/29/46/c1daed011a52dbda8b5d59efccec9d48a7cca7b7918c0ff02312f75a6800/textcleaner-0.3.tar.gz
52,IL,"{'installer': {'name': 'bandersnatch', 'version': '2.0.0'}, 'python': None, 'implementation': None, 'distro': None, 'system': None, 'cpu': None, 'openssl_version': None, 'setuptools_version': None}","{'filename': 'textcleaner-0.2.tar.gz', 'project': 'textcleaner', 'version': '0.2', 'type': 'sdist'}",12/18/2018 15:29,ECDHE-RSA-AES128-GCM-SHA256,TLSv1.2,/packages/59/b7/06f2eb678b1030b9e2c01eeb63217b231027ec83cf2e3855bc572375894f/textcleaner-0.2.tar.gz
53,HK,"{'installer': {'name': 'bandersnatch', 'version': '1.10'}, 'python': None, 'implementation': None, 'distro': None, 'system': None, 'cpu': None, 'openssl_version': None, 'setuptools_version': None}","{'filename': 'textcleaner-0.2.tar.gz', 'project': 'textcleaner', 'version': '0.2', 'type': 'sdist'}",12/18/2018 15:30,ECDHE-RSA-AES128-GCM-SHA256,TLSv1.2,/packages/59/b7/06f2eb678b1030b9e2c01eeb63217b231027ec83cf2e3855bc572375894f/textcleaner-0.2.tar.gz
54,KR,"{'installer': {'name': 'bandersnatch', 'version': '2.2.1'}, 'python': None, 'implementation': None, 'distro': None, 'system': None, 'cpu': None, 'openssl_version': None, 'setuptools_version': None}","{'filename': 'textcleaner-0.1.tar.gz', 'project': 'textcleaner', 'version': '0.1', 'type': 'sdist'}",12/23/2018 6:11,ECDHE-RSA-AES128-GCM-SHA256,TLSv1.2,/packages/6c/8c/054b5ad449266d11d1243deefe29707d62ddb22c296fb580abc674ef554a/textcleaner-0.1.tar.gz
55,KR,"{'installer': {'name': 'bandersnatch', 'version': '2.2.1'}, 'python': None, 'implementation': None, 'distro': None, 'system': None, 'cpu': None, 'openssl_version': None, 'setuptools_version': None}","{'filename': 'textcleaner-0.2.tar.gz', 'project': 'textcleaner', 'version': '0.2', 'type': 'sdist'}",12/23/2018 6:11,ECDHE-RSA-AES128-GCM-SHA256,TLSv1.2,/packages/59/b7/06f2eb678b1030b9e2c01eeb63217b231027ec83cf2e3855bc572375894f/textcleaner-0.2.tar.gz
56,KR,"{'installer': {'name': 'bandersnatch', 'version': '2.2.1'}, 'python': None, 'implementation': None, 'distro': None, 'system': None, 'cpu': None, 'openssl_version': None, 'setuptools_version': None}","{'filename': 'textcleaner-0.3.2.tar.gz', 'project': 'textcleaner', 'version': '0.3.2', 'type': 'sdist'}",12/23/2018 6:11,ECDHE-RSA-AES128-GCM-SHA256,TLSv1.2,/packages/13/54/56c1c7d89a6706fb8e6b5543f6ac8caa0c5b43b999bc939cdbc22ab37514/textcleaner-0.3.2.tar.gz
57,KR,"{'installer': {'name': 'bandersnatch', 'version': '2.2.1'}, 'python': None, 'implementation': None, 'distro': None, 'system': None, 'cpu': None, 'openssl_version': None, 'setuptools_version': None}","{'filename': 'textcleaner-0.3.tar.gz', 'project': 'textcleaner', 'version': '0.3', 'type': 'sdist'}",12/23/2018 6:11,ECDHE-RSA-AES128-GCM-SHA256,TLSv1.2,/packages/29/46/c1daed011a52dbda8b5d59efccec9d48a7cca7b7918c0ff02312f75a6800/textcleaner-0.3.tar.gz
58,KR,"{'installer': {'name': 'bandersnatch', 'version': '2.2.1'}, 'python': None, 'implementation': None, 'distro': None, 'system': None, 'cpu': None, 'openssl_version': None, 'setuptools_version': None}","{'filename': 'textcleaner-0.3.1.tar.gz', 'project': 'textcleaner', 'version': '0.3.1', 'type': 'sdist'}",12/23/2018 6:11,ECDHE-RSA-AES128-GCM-SHA256,TLSv1.2,/packages/f3/19/71090e9f280d258244b080c694dde89c1ed346ecacb652b9f68f7efd3773/textcleaner-0.3.1.tar.gz
59,CN,"{'installer': {'name': 'bandersnatch', 'version': '1.11'}, 'python': None, 'implementation': None, 'distro': None, 'system': None, 'cpu': None, 'openssl_version': None, 'setuptools_version': None}","{'filename': 'textcleaner-0.1.tar.gz', 'project': 'textcleaner', 'version': '0.1', 'type': 'sdist'}",12/18/2018 17:19,ECDHE-RSA-AES128-GCM-SHA256,TLSv1.2,/packages/6c/8c/054b5ad449266d11d1243deefe29707d62ddb22c296fb580abc674ef554a/textcleaner-0.1.tar.gz
60,CN,"{'installer': {'name': 'bandersnatch', 'version': '1.11'}, 'python': None, 'implementation': None, 'distro': None, 'system': None, 'cpu': None, 'openssl_version': None, 'setuptools_version': None}","{'filename': 'textcleaner-0.3.tar.gz', 'project': 'textcleaner', 'version': '0.3', 'type': 'sdist'}",12/18/2018 17:19,ECDHE-RSA-AES128-GCM-SHA256,TLSv1.2,/packages/29/46/c1daed011a52dbda8b5d59efccec9d48a7cca7b7918c0ff02312f75a6800/textcleaner-0.3.tar.gz
61,CN,"{'installer': {'name': 'bandersnatch', 'version': '1.11'}, 'python': None, 'implementation': None, 'distro': None, 'system': None, 'cpu': None, 'openssl_version': None, 'setuptools_version': None}","{'filename': 'textcleaner-0.2.tar.gz', 'project': 'textcleaner', 'version': '0.2', 'type': 'sdist'}",12/18/2018 17:19,ECDHE-RSA-AES128-GCM-SHA256,TLSv1.2,/packages/59/b7/06f2eb678b1030b9e2c01eeb63217b231027ec83cf2e3855bc572375894f/textcleaner-0.2.tar.gz
62,NL,"{'installer': {'name': 'bandersnatch', 'version': '3.0.1'}, 'python': None, 'implementation': None, 'distro': None, 'system': None, 'cpu': None, 'openssl_version': None, 'setuptools_version': None}","{'filename': 'textcleaner-0.1.tar.gz', 'project': 'textcleaner', 'version': '0.1', 'type': 'sdist'}",12/20/2018 0:19,ECDHE-RSA-AES128-GCM-SHA256,TLSv1.2,/packages/6c/8c/054b5ad449266d11d1243deefe29707d62ddb22c296fb580abc674ef554a/textcleaner-0.1.tar.gz
63,NL,"{'installer': {'name': 'bandersnatch', 'version': '3.0.1'}, 'python': None, 'implementation': None, 'distro': None, 'system': None, 'cpu': None, 'openssl_version': None, 'setuptools_version': None}","{'filename': 'textcleaner-0.2.tar.gz', 'project': 'textcleaner', 'version': '0.2', 'type': 'sdist'}",12/20/2018 0:19,ECDHE-RSA-AES128-GCM-SHA256,TLSv1.2,/packages/59/b7/06f2eb678b1030b9e2c01eeb63217b231027ec83cf2e3855bc572375894f/textcleaner-0.2.tar.gz
64,NL,"{'installer': {'name': 'bandersnatch', 'version': '3.0.1'}, 'python': None, 'implementation': None, 'distro': None, 'system': None, 'cpu': None, 'openssl_version': None, 'setuptools_version': None}","{'filename': 'textcleaner-0.3.tar.gz', 'project': 'textcleaner', 'version': '0.3', 'type': 'sdist'}",12/20/2018 0:19,ECDHE-RSA-AES128-GCM-SHA256,TLSv1.2,/packages/29/46/c1daed011a52dbda8b5d59efccec9d48a7cca7b7918c0ff02312f75a6800/textcleaner-0.3.tar.gz
65,IL,"{'installer': {'name': 'bandersnatch', 'version': '2.0.0'}, 'python': None, 'implementation': None, 'distro': None, 'system': None, 'cpu': None, 'openssl_version': None, 'setuptools_version': None}","{'filename': 'textcleaner-0.2.tar.gz', 'project': 'textcleaner', 'version': '0.2', 'type': 'sdist'}",12/24/2018 12:56,ECDHE-RSA-AES128-GCM-SHA256,TLSv1.2,/packages/59/b7/06f2eb678b1030b9e2c01eeb63217b231027ec83cf2e3855bc572375894f/textcleaner-0.2.tar.gz
66,IL,"{'installer': {'name': 'bandersnatch', 'version': '2.0.0'}, 'python': None, 'implementation': None, 'distro': None, 'system': None, 'cpu': None, 'openssl_version': None, 'setuptools_version': None}","{'filename': 'textcleaner-0.3.2.tar.gz', 'project': 'textcleaner', 'version': '0.3.2', 'type': 'sdist'}",12/24/2018 12:56,ECDHE-RSA-AES128-GCM-SHA256,TLSv1.2,/packages/13/54/56c1c7d89a6706fb8e6b5543f6ac8caa0c5b43b999bc939cdbc22ab37514/textcleaner-0.3.2.tar.gz
67,IL,"{'installer': {'name': 'bandersnatch', 'version': '2.0.0'}, 'python': None, 'implementation': None, 'distro': None, 'system': None, 'cpu': None, 'openssl_version': None, 'setuptools_version': None}","{'filename': 'textcleaner-0.3.1.tar.gz', 'project': 'textcleaner', 'version': '0.3.1', 'type': 'sdist'}",12/24/2018 12:56,ECDHE-RSA-AES128-GCM-SHA256,TLSv1.2,/packages/f3/19/71090e9f280d258244b080c694dde89c1ed346ecacb652b9f68f7efd3773/textcleaner-0.3.1.tar.gz
68,CN,"{'installer': {'name': 'bandersnatch', 'version': '1.11'}, 'python': None, 'implementation': None, 'distro': None, 'system': None, 'cpu': None, 'openssl_version': None, 'setuptools_version': None}","{'filename': 'textcleaner-0.1.tar.gz', 'project': 'textcleaner', 'version': '0.1', 'type': 'sdist'}",12/18/2018 23:04,ECDHE-RSA-AES128-GCM-SHA256,TLSv1.2,/packages/6c/8c/054b5ad449266d11d1243deefe29707d62ddb22c296fb580abc674ef554a/textcleaner-0.1.tar.gz
69,CN,"{'installer': {'name': 'bandersnatch', 'version': '2.0.0'}, 'python': None, 'implementation': None, 'distro': None, 'system': None, 'cpu': None, 'openssl_version': None, 'setuptools_version': None}","{'filename': 'textcleaner-0.2.tar.gz', 'project': 'textcleaner', 'version': '0.2', 'type': 'sdist'}",12/18/2018 23:03,ECDHE-RSA-AES128-GCM-SHA256,TLSv1.2,/packages/59/b7/06f2eb678b1030b9e2c01eeb63217b231027ec83cf2e3855bc572375894f/textcleaner-0.2.tar.gz
70,CN,"{'installer': {'name': 'bandersnatch', 'version': '1.11'}, 'python': None, 'implementation': None, 'distro': None, 'system': None, 'cpu': None, 'openssl_version': None, 'setuptools_version': None}","{'filename': 'textcleaner-0.2.tar.gz', 'project': 'textcleaner', 'version': '0.2', 'type': 'sdist'}",12/18/2018 23:04,ECDHE-RSA-AES128-GCM-SHA256,TLSv1.2,/packages/59/b7/06f2eb678b1030b9e2c01eeb63217b231027ec83cf2e3855bc572375894f/textcleaner-0.2.tar.gz
71,CN,"{'installer': {'name': 'bandersnatch', 'version': '2.0.0'}, 'python': None, 'implementation': None, 'distro': None, 'system': None, 'cpu': None, 'openssl_version': None, 'setuptools_version': None}","{'filename': 'textcleaner-0.3.tar.gz', 'project': 'textcleaner', 'version': '0.3', 'type': 'sdist'}",12/18/2018 23:03,ECDHE-RSA-AES128-GCM-SHA256,TLSv1.2,/packages/29/46/c1daed011a52dbda8b5d59efccec9d48a7cca7b7918c0ff02312f75a6800/textcleaner-0.3.tar.gz
72,CN,"{'installer': {'name': 'bandersnatch', 'version': '1.11'}, 'python': None, 'implementation': None, 'distro': None, 'system': None, 'cpu': None, 'openssl_version': None, 'setuptools_version': None}","{'filename': 'textcleaner-0.3.tar.gz', 'project': 'textcleaner', 'version': '0.3', 'type': 'sdist'}",12/18/2018 23:04,ECDHE-RSA-AES128-GCM-SHA256,TLSv1.2,/packages/29/46/c1daed011a52dbda8b5d59efccec9d48a7cca7b7918c0ff02312f75a6800/textcleaner-0.3.tar.gz
73,CN,"{'installer': {'name': 'bandersnatch', 'version': '2.0.0'}, 'python': None, 'implementation': None, 'distro': None, 'system': None, 'cpu': None, 'openssl_version': None, 'setuptools_version': None}","{'filename': 'textcleaner-0.1.tar.gz', 'project': 'textcleaner', 'version': '0.1', 'type': 'sdist'}",12/18/2018 23:03,ECDHE-RSA-AES128-GCM-SHA256,TLSv1.2,/packages/6c/8c/054b5ad449266d11d1243deefe29707d62ddb22c296fb580abc674ef554a/textcleaner-0.1.tar.gz
74,NO,"{'installer': {'name': 'bandersnatch', 'version': '2.2.1'}, 'python': None, 'implementation': None, 'distro': None, 'system': None, 'cpu': None, 'openssl_version': None, 'setuptools_version': None}","{'filename': 'textcleaner-0.4.5.tar.gz', 'project': 'textcleaner', 'version': '0.4.5', 'type': 'sdist'}",1/2/2019 7:47,ECDHE-RSA-AES128-GCM-SHA256,TLSv1.2,/packages/67/7b/5ad2779a8dca380ad850496ba3edc99d58f7e29d66df984cc2eeca86b8a0/textcleaner-0.4.5.tar.gz
75,NO,"{'installer': {'name': 'bandersnatch', 'version': '2.2.1'}, 'python': None, 'implementation': None, 'distro': None, 'system': None, 'cpu': None, 'openssl_version': None, 'setuptools_version': None}","{'filename': 'textcleaner-0.4.4.tar.gz', 'project': 'textcleaner', 'version': '0.4.4', 'type': 'sdist'}",1/2/2019 7:47,ECDHE-RSA-AES128-GCM-SHA256,TLSv1.2,/packages/c5/39/717bee7667dddf193c3cb12ee74062794938afb474bf3f60d732f6e109d5/textcleaner-0.4.4.tar.gz
76,NO,"{'installer': {'name': 'bandersnatch', 'version': '2.2.1'}, 'python': None, 'implementation': None, 'distro': None, 'system': None, 'cpu': None, 'openssl_version': None, 'setuptools_version': None}","{'filename': 'textcleaner-0.4.3.tar.gz', 'project': 'textcleaner', 'version': '0.4.3', 'type': 'sdist'}",1/2/2019 7:47,ECDHE-RSA-AES128-GCM-SHA256,TLSv1.2,/packages/fa/f4/13d75b45b61cacd820efae7850f3ce7ab9955110a516a6ba8789c5e1b1f0/textcleaner-0.4.3.tar.gz
77,JP,"{'installer': {'name': 'bandersnatch', 'version': '1.11'}, 'python': None, 'implementation': None, 'distro': None, 'system': None, 'cpu': None, 'openssl_version': None, 'setuptools_version': None}","{'filename': 'textcleaner-0.3.1.tar.gz', 'project': 'textcleaner', 'version': '0.3.1', 'type': 'sdist'}",12/20/2018 18:06,ECDHE-RSA-AES128-GCM-SHA256,TLSv1.2,/packages/f3/19/71090e9f280d258244b080c694dde89c1ed346ecacb652b9f68f7efd3773/textcleaner-0.3.1.tar.gz
78,CN,"{'installer': {'name': 'bandersnatch', 'version': '2.0.0'}, 'python': None, 'implementation': None, 'distro': None, 'system': None, 'cpu': None, 'openssl_version': None, 'setuptools_version': None}","{'filename': 'textcleaner-0.3.1.tar.gz', 'project': 'textcleaner', 'version': '0.3.1', 'type': 'sdist'}",12/20/2018 18:08,ECDHE-RSA-AES128-GCM-SHA256,TLSv1.2,/packages/f3/19/71090e9f280d258244b080c694dde89c1ed346ecacb652b9f68f7efd3773/textcleaner-0.3.1.tar.gz
79,CN,"{'installer': {'name': 'bandersnatch', 'version': '2.0.0'}, 'python': None, 'implementation': None, 'distro': None, 'system': None, 'cpu': None, 'openssl_version': None, 'setuptools_version': None}","{'filename': 'textcleaner-0.3.2.tar.gz', 'project': 'textcleaner', 'version': '0.3.2', 'type': 'sdist'}",12/20/2018 18:08,ECDHE-RSA-AES128-GCM-SHA256,TLSv1.2,/packages/13/54/56c1c7d89a6706fb8e6b5543f6ac8caa0c5b43b999bc939cdbc22ab37514/textcleaner-0.3.2.tar.gz
80,CN,"{'installer': {'name': 'bandersnatch', 'version': '2.2.0'}, 'python': None, 'implementation': None, 'distro': None, 'system': None, 'cpu': None, 'openssl_version': None, 'setuptools_version': None}","{'filename': 'textcleaner-0.3.2.tar.gz', 'project': 'textcleaner', 'version': '0.3.2', 'type': 'sdist'}",12/20/2018 18:08,ECDHE-RSA-AES128-GCM-SHA256,TLSv1.2,/packages/13/54/56c1c7d89a6706fb8e6b5543f6ac8caa0c5b43b999bc939cdbc22ab37514/textcleaner-0.3.2.tar.gz
81,CN,"{'installer': {'name': 'bandersnatch', 'version': '2.0.0'}, 'python': None, 'implementation': None, 'distro': None, 'system': None, 'cpu': None, 'openssl_version': None, 'setuptools_version': None}","{'filename': 'textcleaner-0.3.2.tar.gz', 'project': 'textcleaner', 'version': '0.3.2', 'type': 'sdist'}",12/20/2018 18:09,ECDHE-RSA-AES128-GCM-SHA256,TLSv1.2,/packages/13/54/56c1c7d89a6706fb8e6b5543f6ac8caa0c5b43b999bc939cdbc22ab37514/textcleaner-0.3.2.tar.gz
82,JP,"{'installer': {'name': 'bandersnatch', 'version': '1.11'}, 'python': None, 'implementation': None, 'distro': None, 'system': None, 'cpu': None, 'openssl_version': None, 'setuptools_version': None}","{'filename': 'textcleaner-0.3.2.tar.gz', 'project': 'textcleaner', 'version': '0.3.2', 'type': 'sdist'}",12/20/2018 18:06,ECDHE-RSA-AES128-GCM-SHA256,TLSv1.2,/packages/13/54/56c1c7d89a6706fb8e6b5543f6ac8caa0c5b43b999bc939cdbc22ab37514/textcleaner-0.3.2.tar.gz
83,CN,"{'installer': {'name': 'bandersnatch', 'version': '2.0.0'}, 'python': None, 'implementation': None, 'distro': None, 'system': None, 'cpu': None, 'openssl_version': None, 'setuptools_version': None}","{'filename': 'textcleaner-0.3.1.tar.gz', 'project': 'textcleaner', 'version': '0.3.1', 'type': 'sdist'}",12/20/2018 18:09,ECDHE-RSA-AES128-GCM-SHA256,TLSv1.2,/packages/f3/19/71090e9f280d258244b080c694dde89c1ed346ecacb652b9f68f7efd3773/textcleaner-0.3.1.tar.gz
84,CN,"{'installer': {'name': 'bandersnatch', 'version': '2.2.0'}, 'python': None, 'implementation': None, 'distro': None, 'system': None, 'cpu': None, 'openssl_version': None, 'setuptools_version': None}","{'filename': 'textcleaner-0.3.1.tar.gz', 'project': 'textcleaner', 'version': '0.3.1', 'type': 'sdist'}",12/20/2018 18:08,ECDHE-RSA-AES128-GCM-SHA256,TLSv1.2,/packages/f3/19/71090e9f280d258244b080c694dde89c1ed346ecacb652b9f68f7efd3773/textcleaner-0.3.1.tar.gz
85,,"{'installer': {'name': 'bandersnatch', 'version': '3.1.1'}, 'python': None, 'implementation': None, 'distro': None, 'system': None, 'cpu': None, 'openssl_version': None, 'setuptools_version': None}","{'filename': 'textcleaner-0.1.tar.gz', 'project': 'textcleaner', 'version': '0.1', 'type': 'sdist'}",12/18/2018 15:45,ECDHE-RSA-AES128-GCM-SHA256,TLSv1.2,/packages/6c/8c/054b5ad449266d11d1243deefe29707d62ddb22c296fb580abc674ef554a/textcleaner-0.1.tar.gz
86,CN,"{'installer': None, 'python': '2.7', 'implementation': None, 'distro': None, 'system': None, 'cpu': None, 'openssl_version': None, 'setuptools_version': None}","{'filename': 'textcleaner-0.1.tar.gz', 'project': 'textcleaner', 'version': '0.1', 'type': 'sdist'}",12/18/2018 15:49,ECDHE-RSA-AES128-GCM-SHA256,TLSv1.2,/packages/6c/8c/054b5ad449266d11d1243deefe29707d62ddb22c296fb580abc674ef554a/textcleaner-0.1.tar.gz
87,CN,"{'installer': {'name': 'bandersnatch', 'version': '1.11'}, 'python': None, 'implementation': None, 'distro': None, 'system': None, 'cpu': None, 'openssl_version': None, 'setuptools_version': None}","{'filename': 'textcleaner-0.1.tar.gz', 'project': 'textcleaner', 'version': '0.1', 'type': 'sdist'}",12/18/2018 15:48,ECDHE-RSA-AES128-GCM-SHA256,TLSv1.2,/packages/6c/8c/054b5ad449266d11d1243deefe29707d62ddb22c296fb580abc674ef554a/textcleaner-0.1.tar.gz
88,,"{'installer': {'name': 'bandersnatch', 'version': '3.1.1'}, 'python': None, 'implementation': None, 'distro': None, 'system': None, 'cpu': None, 'openssl_version': None, 'setuptools_version': None}","{'filename': 'textcleaner-0.3.tar.gz', 'project': 'textcleaner', 'version': '0.3', 'type': 'sdist'}",12/18/2018 15:45,ECDHE-RSA-AES128-GCM-SHA256,TLSv1.2,/packages/29/46/c1daed011a52dbda8b5d59efccec9d48a7cca7b7918c0ff02312f75a6800/textcleaner-0.3.tar.gz
89,CN,"{'installer': None, 'python': '2.7', 'implementation': None, 'distro': None, 'system': None, 'cpu': None, 'openssl_version': None, 'setuptools_version': None}","{'filename': 'textcleaner-0.3.tar.gz', 'project': 'textcleaner', 'version': '0.3', 'type': 'sdist'}",12/18/2018 15:49,ECDHE-RSA-AES128-GCM-SHA256,TLSv1.2,/packages/29/46/c1daed011a52dbda8b5d59efccec9d48a7cca7b7918c0ff02312f75a6800/textcleaner-0.3.tar.gz
90,CN,"{'installer': {'name': 'bandersnatch', 'version': '1.11'}, 'python': None, 'implementation': None, 'distro': None, 'system': None, 'cpu': None, 'openssl_version': None, 'setuptools_version': None}","{'filename': 'textcleaner-0.3.tar.gz', 'project': 'textcleaner', 'version': '0.3', 'type': 'sdist'}",12/18/2018 15:48,ECDHE-RSA-AES128-GCM-SHA256,TLSv1.2,/packages/29/46/c1daed011a52dbda8b5d59efccec9d48a7cca7b7918c0ff02312f75a6800/textcleaner-0.3.tar.gz
91,CN,"{'installer': {'name': 'bandersnatch', 'version': '1.11'}, 'python': None, 'implementation': None, 'distro': None, 'system': None, 'cpu': None, 'openssl_version': None, 'setuptools_version': None}","{'filename': 'textcleaner-0.2.tar.gz', 'project': 'textcleaner', 'version': '0.2', 'type': 'sdist'}",12/18/2018 15:48,ECDHE-RSA-AES128-GCM-SHA256,TLSv1.2,/packages/59/b7/06f2eb678b1030b9e2c01eeb63217b231027ec83cf2e3855bc572375894f/textcleaner-0.2.tar.gz
92,CN,"{'installer': None, 'python': '2.7', 'implementation': None, 'distro': None, 'system': None, 'cpu': None, 'openssl_version': None, 'setuptools_version': None}","{'filename': 'textcleaner-0.2.tar.gz', 'project': 'textcleaner', 'version': '0.2', 'type': 'sdist'}",12/18/2018 15:49,ECDHE-RSA-AES128-GCM-SHA256,TLSv1.2,/packages/59/b7/06f2eb678b1030b9e2c01eeb63217b231027ec83cf2e3855bc572375894f/textcleaner-0.2.tar.gz
93,,"{'installer': {'name': 'bandersnatch', 'version': '3.1.1'}, 'python': None, 'implementation': None, 'distro': None, 'system': None, 'cpu': None, 'openssl_version': None, 'setuptools_version': None}","{'filename': 'textcleaner-0.2.tar.gz', 'project': 'textcleaner', 'version': '0.2', 'type': 'sdist'}",12/18/2018 15:45,ECDHE-RSA-AES128-GCM-SHA256,TLSv1.2,/packages/59/b7/06f2eb678b1030b9e2c01eeb63217b231027ec83cf2e3855bc572375894f/textcleaner-0.2.tar.gz
94,CN,"{'installer': {'name': 'bandersnatch', 'version': '2.0.0'}, 'python': None, 'implementation': None, 'distro': None, 'system': None, 'cpu': None, 'openssl_version': None, 'setuptools_version': None}","{'filename': 'textcleaner-0.4.3.tar.gz', 'project': 'textcleaner', 'version': '0.4.3', 'type': 'sdist'}",1/1/2019 21:20,ECDHE-RSA-AES128-GCM-SHA256,TLSv1.2,/packages/fa/f4/13d75b45b61cacd820efae7850f3ce7ab9955110a516a6ba8789c5e1b1f0/textcleaner-0.4.3.tar.gz
